"";"NDepto";"NMpio";"num_puestos";"num_mesas";"grupo"
"382";"ATLANTICO";"GALAPA";7;108;"G4"
"383";"ATLANTICO";"LURUACO";6;72;"G4"
"384";"ATLANTICO";"SABANAGRANDE";4;67;"G4"
"385";"BOLIVAR";"ARJONA";10;144;"G4"
"386";"BOLIVAR";"CANTAGALLO";3;19;"G4"
"387";"BOLIVAR";"EL CARMEN DE BOLIVAR";11;141;"G4"
"388";"BOLIVAR";"SAN JACINTO";1;55;"G4"
"389";"BOLIVAR";"SAN JACINTO DEL CAUCA";2;13;"G4"
"390";"BOLIVAR";"TIQUISIO (PTO. RICO)";4;29;"G4"
"391";"BOLIVAR";"ZAMBRANO";1;26;"G4"
"392";"BOYACA";"BELEN";1;19;"G4"
"393";"BOYACA";"CHIQUIZA";2;14;"G4"
"394";"BOYACA";"GUACAMAYAS";1;5;"G4"
"395";"BOYACA";"MIRAFLORES";1;22;"G4"
"396";"BOYACA";"MONGUI";1;11;"G4"
"397";"BOYACA";"PAUNA";1;19;"G4"
"398";"BOYACA";"SABOYA";3;24;"G4"
"399";"BOYACA";"SAN MATEO";1;10;"G4"
"400";"BOYACA";"SORACA";1;16;"G4"
"401";"CALDAS";"LA DORADA";8;156;"G4"
"402";"CALDAS";"MARULANDA";2;8;"G4"
"403";"CALDAS";"SUPIA";4;63;"G4"
"404";"CALDAS";"VICTORIA";3;23;"G4"
"405";"CAQUETA";"BELEN DE LOS ANDAQUIES";1;22;"G4"
"406";"CAQUETA";"EL PAUJIL";1;32;"G4"
"407";"CAUCA";"LA SIERRA";2;25;"G4"
"408";"CAUCA";"PUERTO TEJADA";6;76;"G4"
"409";"CESAR";"LA PAZ";2;51;"G4"
"410";"CESAR";"MANAURE BALCON DEL CESAR (MANA";1;21;"G4"
"411";"CESAR";"PAILITAS";2;40;"G4"
"412";"CESAR";"SAN ALBERTO";2;48;"G4"
"413";"CESAR";"SAN DIEGO";2;37;"G4"
"414";"CHOCO";"BOJAYA (BELLAVISTA)";2;12;"G4"
"415";"CHOCO";"EL CARMEN";1;15;"G4"
"416";"CHOCO";"ISTMINA";2;53;"G4"
"417";"CHOCO";"RIO IRO";1;7;"G4"
"418";"CHOCO";"RIOSUCIO";4;44;"G4"
"419";"CHOCO";"UNGUIA";4;24;"G4"
"420";"CONSULADOS";"BELGICA";1;3;"G4"
"421";"CONSULADOS";"ITALIA";2;10;"G4"
"422";"CORDOBA";"CERETE";14;205;"G4"
"423";"CUNDINAMARCA";"BOJACA";1;18;"G4"
"424";"CUNDINAMARCA";"COTA";5;72;"G4"
"425";"CUNDINAMARCA";"EL PEÑON";2;12;"G4"
"426";"CUNDINAMARCA";"NEMOCON";2;27;"G4"
"427";"CUNDINAMARCA";"SOPO";2;49;"G4"
"428";"GUAVIARE";"CALAMAR";1;16;"G4"
"429";"HUILA";"ALTAMIRA";1;9;"G4"
"430";"HUILA";"NEIVA";39;722;"G4"
"431";"HUILA";"OPORAPA";3;24;"G4"
"432";"LA GUAJIRA";"FONSECA";7;77;"G4"
"433";"LA GUAJIRA";"LA JAGUA DEL PILAR";1;10;"G4"
"434";"META";"EL CASTILLO";2;15;"G4"
"435";"META";"LEJANIAS";2;22;"G4"
"436";"META";"MESETAS";2;23;"G4"
"437";"META";"RESTREPO";1;44;"G4"
"438";"NARIÑO";"CUMBAL";4;68;"G4"
"439";"NARIÑO";"EL PEÑOL";2;13;"G4"
"440";"NARIÑO";"GUALMATAN";1;13;"G4"
"441";"NARIÑO";"LA UNION";3;42;"G4"
"442";"NARIÑO";"LEIVA";2;14;"G4"
"443";"NARIÑO";"NARIÑO";1;16;"G4"
"444";"NARIÑO";"OSPINA";3;16;"G4"
"445";"NORTE DE SAN";"CACHIRA";2;14;"G4"
"446";"NORTE DE SAN";"CONVENCION";1;30;"G4"
"447";"NORTE DE SAN";"GRAMALOTE";1;12;"G4"
"448";"NORTE DE SAN";"HACARI";1;15;"G4"
"449";"NORTE DE SAN";"HERRAN";1;10;"G4"
"450";"NORTE DE SAN";"PUERTO SANTANDER";1;39;"G4"
"451";"NORTE DE SAN";"TOLEDO";3;31;"G4"
"452";"QUINDIO";"CIRCASIA";4;62;"G4"
"453";"QUINDIO";"LA TEBAIDA";6;83;"G4"
"454";"SANTANDER";"AGUADA";1;5;"G4"
"455";"SANTANDER";"BARRANCABERMEJA";40;492;"G4"
"456";"SANTANDER";"CALIFORNIA";1;5;"G4"
"457";"SANTANDER";"CONCEPCION";1;14;"G4"
"458";"SANTANDER";"CONFINES";1;6;"G4"
"459";"SANTANDER";"EL GUACAMAYO";1;4;"G4"
"460";"SANTANDER";"ENCISO";1;8;"G4"
"461";"SANTANDER";"ONZAGA";1;8;"G4"
"462";"SANTANDER";"PARAMO";1;8;"G4"
"463";"SANTANDER";"SAN MIGUEL";1;5;"G4"
"464";"SANTANDER";"VALLE DE SAN JOSE";1;12;"G4"
"465";"SUCRE";"MORROA";3;33;"G4"
"466";"SUCRE";"SAN MARCOS";14;128;"G4"
"467";"TOLIMA";"ALVARADO";2;20;"G4"
"468";"TOLIMA";"IBAGUE";60;1118;"G4"
"469";"TOLIMA";"VALLE DE SAN JUAN";1;10;"G4"
"470";"VALLE";"CAICEDONIA";8;77;"G4"
"471";"VALLE";"CARTAGO";22;314;"G4"
"472";"VALLE";"EL DOVIO";1;22;"G4"
"473";"VALLE";"LA CUMBRE";3;32;"G4"
"474";"VALLE";"LA VICTORIA";2;30;"G4"
"475";"VALLE";"PRADERA";9;96;"G4"
"476";"VALLE";"SAN PEDRO";5;41;"G4"
"477";"VALLE";"YOTOCO";3;33;"G4"
"478";"VICHADA";"CUMARIBO";6;46;"G4"
"479";"ANTIOQUIA";"ALEJANDRIA";1;14;"G5"
"480";"ANTIOQUIA";"ARGELIA";1;17;"G5"
"481";"ANTIOQUIA";"BETULIA";3;39;"G5"
"482";"ANTIOQUIA";"CALDAS";11;182;"G5"
"483";"ANTIOQUIA";"CISNEROS";1;33;"G5"
"484";"ANTIOQUIA";"EBEJICO";3;32;"G5"
"485";"ANTIOQUIA";"ITAGUI";24;661;"G5"
"486";"ANTIOQUIA";"MUTATA";3;27;"G5"
"487";"ANTIOQUIA";"NARIÑO";2;25;"G5"
"488";"ANTIOQUIA";"PUERTO BERRIO";7;93;"G5"
"489";"ANTIOQUIA";"SAN CARLOS";2;37;"G5"
"490";"ANTIOQUIA";"SAN FRANCISCO";2;18;"G5"
"491";"ANTIOQUIA";"SAN VICENTE";2;39;"G5"
"492";"ANTIOQUIA";"TITIRIBI";2;23;"G5"
"493";"ANTIOQUIA";"VIGIA DEL FUERTE";2;11;"G5"
"494";"ARAUCA";"ARAUCA";13;199;"G5"
"495";"ARAUCA";"CRAVO NORTE";1;11;"G5"
"496";"ATLANTICO";"BARANOA";10;137;"G5"
"497";"ATLANTICO";"SANTO TOMAS";4;78;"G5"
"498";"BOLIVAR";"ARENAL";1;13;"G5"
"499";"BOLIVAR";"CALAMAR";5;52;"G5"
"500";"BOLIVAR";"HATILLO DE LOBA";5;28;"G5"
"501";"BOLIVAR";"MAHATES";6;57;"G5"
"502";"BOLIVAR";"SAN ESTANISLAO";2;41;"G5"
"503";"BOLIVAR";"SIMITI";3;23;"G5"
"504";"BOLIVAR";"SOPLAVIENTO";1;24;"G5"
"505";"BOYACA";"CHISCAS";1;7;"G5"
"506";"BOYACA";"COMBITA";3;26;"G5"
"507";"BOYACA";"COPER";1;6;"G5"
"508";"BOYACA";"CUCAITA";1;10;"G5"
"509";"BOYACA";"FIRAVITOBA";1;16;"G5"
"510";"BOYACA";"LABRANZAGRANDE";1;8;"G5"
"511";"BOYACA";"MONIQUIRA";1;48;"G5"
"512";"BOYACA";"OTANCHE";1;14;"G5"
"513";"BOYACA";"PACHAVITA";1;6;"G5"
"514";"BOYACA";"PAJARITO";1;4;"G5"
"515";"BOYACA";"PESCA";1;18;"G5"
"516";"BOYACA";"QUIPAMA";2;13;"G5"
"517";"BOYACA";"SOATA";1;22;"G5"
"518";"BOYACA";"TINJACA";1;8;"G5"
"519";"BOYACA";"TOTA";1;9;"G5"
"520";"CALDAS";"BELALCAZAR";1;22;"G5"
"521";"CALDAS";"NORCASIA";1;17;"G5"
"522";"CALDAS";"RIOSUCIO";10;95;"G5"
"523";"CALDAS";"RISARALDA";2;28;"G5"
"524";"CALDAS";"SALAMINA";2;42;"G5"
"525";"CALDAS";"SAMANA";3;37;"G5"
"526";"CAUCA";"ALMAGUER";5;32;"G5"
"527";"CAUCA";"BOLIVAR";7;44;"G5"
"528";"CAUCA";"PATIA (EL BORDO)";8;60;"G5"
"529";"CESAR";"BECERRIL";1;43;"G5"
"530";"CHOCO";"BAHIA SOLANO (MUTIS)";3;22;"G5"
"531";"CONSULADOS";"ALEMANIA";2;6;"G5"
"532";"CORDOBA";"SAHAGUN";28;218;"G5"
"533";"CUNDINAMARCA";"BITUIMA";1;8;"G5"
"534";"CUNDINAMARCA";"JUNIN";2;14;"G5"
"535";"CUNDINAMARCA";"LA MESA";4;69;"G5"
"536";"CUNDINAMARCA";"MANTA";1;12;"G5"
"537";"CUNDINAMARCA";"PUERTO SALGAR";2;37;"G5"
"538";"CUNDINAMARCA";"SILVANIA";3;50;"G5"
"539";"CUNDINAMARCA";"SIMIJACA";1;26;"G5"
"540";"CUNDINAMARCA";"TENA";2;19;"G5"
"541";"CUNDINAMARCA";"TOCANCIPA";4;75;"G5"
"542";"CUNDINAMARCA";"VENECIA";1;9;"G5"
"543";"CUNDINAMARCA";"VERGARA";2;17;"G5"
"544";"CUNDINAMARCA";"VIANI";1;11;"G5"
"545";"HUILA";"ALGECIRAS";3;43;"G5"
"546";"HUILA";"GARZON";12;137;"G5"
"547";"HUILA";"NATAGA";1;12;"G5"
"548";"HUILA";"SAN AGUSTIN";5;65;"G5"
"549";"LA GUAJIRA";"ALBANIA";5;51;"G5"
"550";"LA GUAJIRA";"MAICAO";19;337;"G5"
"551";"LA GUAJIRA";"SAN JUAN DEL CESAR";8;78;"G5"
"552";"MAGDALENA";"PUEBLOVIEJO";4;57;"G5"
"553";"MAGDALENA";"SANTA BARBARA DE PINTO";2;21;"G5"
"554";"META";"BARRANCA DE UPIA";1;12;"G5"
"555";"META";"GUAMAL";1;31;"G5"
"556";"NARIÑO";"ALDANA";1;14;"G5"
"557";"NARIÑO";"EL ROSARIO";4;18;"G5"
"558";"NARIÑO";"IMUES";3;13;"G5"
"559";"NARIÑO";"LA FLORIDA";4;22;"G5"
"560";"NARIÑO";"LA LLANADA";1;9;"G5"
"561";"NARIÑO";"LA TOLA";1;11;"G5"
"562";"NARIÑO";"MAGUI (PAYAN)";1;9;"G5"
"563";"NARIÑO";"MALLAMA (PIEDRANCHA)";1;9;"G5"
"564";"NARIÑO";"PROVIDENCIA";1;12;"G5"
"565";"NORTE DE SAN";"BUCARASICA";3;11;"G5"
"566";"NORTE DE SAN";"LOS PATIOS";13;222;"G5"
"567";"PUTUMAYO";"PUERTO LEGUIZAMO";2;37;"G5"
"568";"QUINDIO";"ARMENIA";43;712;"G5"
"569";"QUINDIO";"GENOVA";1;21;"G5"
"570";"RISARALDA";"MISTRATO";3;34;"G5"
"571";"SANTANDER";"BUCARAMANGA";69;1443;"G5"
"572";"SANTANDER";"CERRITO";1;14;"G5"
"573";"SANTANDER";"CONTRATACION";1;8;"G5"
"574";"SANTANDER";"PALMAS DEL SOCORRO";1;7;"G5"
"575";"SANTANDER";"SAN BENITO";2;9;"G5"
"576";"SUCRE";"SAN JUAN DE BETULIA (BETULIA)";2;29;"G5"
"577";"TOLIMA";"DOLORES";2;16;"G5"
"578";"TOLIMA";"NATAGAIMA";2;42;"G5"
"579";"TOLIMA";"ORTEGA";8;59;"G5"
"580";"TOLIMA";"PLANADAS";3;56;"G5"
"581";"TOLIMA";"SANTA ISABEL";2;16;"G5"
"582";"VALLE";"ANDALUCIA";2;51;"G5"
"583";"VALLE";"GUACARI";6;77;"G5"
"584";"VALLE";"RIOFRIO";3;39;"G5"
"585";"VAUPES";"CARURU";1;5;"G5"
"586";"VICHADA";"SANTA ROSALIA";1;8;"G5"
"587";"ANTIOQUIA";"LIBORINA";2;22;"G6"
"588";"ANTIOQUIA";"URRAO";4;61;"G6"
"589";"ATLANTICO";"MALAMBO";9;216;"G6"
"590";"ATLANTICO";"PALMAR DE VARELA";1;58;"G6"
"591";"BOYACA";"AQUITANIA (PUEBLOVIEJO)";2;32;"G6"
"592";"BOYACA";"BOAVITA";1;13;"G6"
"593";"BOYACA";"CHINAVITA";1;9;"G6"
"594";"BOYACA";"CUITIVA";1;4;"G6"
"595";"BOYACA";"EL COCUY";1;9;"G6"
"596";"BOYACA";"PANQUEBA";1;5;"G6"
"597";"BOYACA";"PAYA";1;3;"G6"
"598";"BOYACA";"RAMIRIQUI";1;23;"G6"
"599";"BOYACA";"SOCOTA";1;13;"G6"
"600";"CALDAS";"AGUADAS";2;46;"G6"
"601";"CAQUETA";"VALPARAISO";1;15;"G6"
"602";"CASANARE";"SACAMA";1;5;"G6"
"603";"CASANARE";"YOPAL";18;311;"G6"
"604";"CAUCA";"JAMBALO";4;24;"G6"
"605";"CAUCA";"POPAYAN";41;632;"G6"
"606";"CAUCA";"SILVIA";8;57;"G6"
"607";"CAUCA";"SOTARA (PAISPAMBA)";4;16;"G6"
"608";"CESAR";"CHIMICHAGUA";5;57;"G6"
"609";"CUNDINAMARCA";"APULO";1;20;"G6"
"610";"CUNDINAMARCA";"GACHETA";1;25;"G6"
"611";"CUNDINAMARCA";"GAMA";1;8;"G6"
"612";"CUNDINAMARCA";"MADRID";12;158;"G6"
"613";"CUNDINAMARCA";"TOCAIMA";1;36;"G6"
"614";"CUNDINAMARCA";"ZIPACON";2;13;"G6"
"615";"MAGDALENA";"GUAMAL";7;48;"G6"
"616";"NORTE DE SAN";"SALAZAR";2;18;"G6"
"617";"SANTANDER";"EL CARMEN";3;21;"G6"
"618";"SANTANDER";"FLORIAN";1;12;"G6"
"619";"SANTANDER";"GUACA";1;8;"G6"
"620";"SANTANDER";"PUERTO WILCHES";4;55;"G6"
"621";"SANTANDER";"SAN GIL";11;116;"G6"
"622";"SUCRE";"SINCELEJO";31;543;"G6"
"623";"TOLIMA";"CARMEN DE APICALA";1;25;"G6"
"624";"VALLE";"CANDELARIA";17;194;"G6"
"625";"AMAZONAS";"LA PEDRERA";1;3;"G7"
"626";"ANTIOQUIA";"GOMEZ PLATA";1;21;"G7"
"627";"ANTIOQUIA";"GUADALUPE";1;15;"G7"
"628";"BOGOTA D.C.";"BOGOTA. D.C.";608;15407;"G7"
"629";"BOLIVAR";"SANTA ROSA";1;40;"G7"
"630";"BOYACA";"MACANAL";1;9;"G7"
"631";"BOYACA";"TIPACOQUE";1;9;"G7"
"632";"BOYACA";"TOPAGA";1;7;"G7"
"633";"BOYACA";"TUNJA";16;331;"G7"
"634";"CALDAS";"MARMATO";4;18;"G7"
"635";"CESAR";"PELAYA";3;41;"G7"
"636";"CHOCO";"EL LITORAL DEL SAN JUAN";3;13;"G7"
"637";"CHOCO";"QUIBDO";11;207;"G7"
"638";"CORDOBA";"VALENCIA";7;67;"G7"
"639";"CUNDINAMARCA";"CHIPAQUE";1;22;"G7"
"640";"GUAVIARE";"SAN JOSE DEL GUAVIARE";6;114;"G7"
"641";"HUILA";"BARAYA";1;14;"G7"
"642";"MAGDALENA";"PEDRAZA";4;27;"G7"
"643";"NARIÑO";"EL CHARCO";4;34;"G7"
"644";"NARIÑO";"ROBERTO PAYAN (SAN JOSE)";2;14;"G7"
"645";"SANTANDER";"VELEZ";1;40;"G7"
"646";"SUCRE";"LOS PALMITOS";6;54;"G7"
"647";"TOLIMA";"RONCESVALLES";2;12;"G7"
"648";"ANTIOQUIA";"ANGELOPOLIS";2;18;"G8"
"649";"ANTIOQUIA";"ANORI";2;29;"G8"
"650";"ANTIOQUIA";"BOLIVAR";6;70;"G8"
"651";"ANTIOQUIA";"BURITICA";2;18;"G8"
"652";"ANTIOQUIA";"GUATAPE";1;20;"G8"
"653";"ANTIOQUIA";"PUERTO TRIUNFO";5;39;"G8"
"654";"ANTIOQUIA";"SAN JERONIMO";2;33;"G8"
"655";"ARAUCA";"SARAVENA";6;98;"G8"
"656";"ATLANTICO";"POLONUEVO";2;37;"G8"
"657";"ATLANTICO";"PONEDERA";4;52;"G8"
"658";"ATLANTICO";"SUAN";1;29;"G8"
"659";"BOLIVAR";"MARGARITA";4;18;"G8"
"660";"BOLIVAR";"MOMPOS";12;89;"G8"
"661";"BOLIVAR";"VILLANUEVA";2;44;"G8"
"662";"BOYACA";"BUSBANZA";1;3;"G8"
"663";"BOYACA";"CHIQUINQUIRA";8;117;"G8"
"664";"BOYACA";"DUITAMA";17;236;"G8"
"665";"BOYACA";"GUATEQUE";1;26;"G8"
"666";"BOYACA";"GUICAN";1;8;"G8"
"667";"BOYACA";"OICATA";1;8;"G8"
"668";"BOYACA";"SOGAMOSO";13;250;"G8"
"669";"BOYACA";"SORA";1;8;"G8"
"670";"BOYACA";"TUTAZA";1;4;"G8"
"671";"BOYACA";"UMBITA";1;17;"G8"
"672";"CALDAS";"MANZANARES";1;39;"G8"
"673";"CAQUETA";"PUERTO RICO";4;53;"G8"
"674";"CAQUETA";"SAN VICENTE DEL CAGUAN";13;95;"G8"
"675";"CAQUETA";"SOLITA";1;17;"G8"
"676";"CAUCA";"MORALES";8;55;"G8"
"677";"CAUCA";"PAEZ (BELALCAZAR)";10;47;"G8"
"678";"CAUCA";"TIMBIQUI";3;20;"G8"
"679";"CESAR";"VALLEDUPAR";42;796;"G8"
"680";"CHOCO";"ACANDI";2;21;"G8"
"681";"CHOCO";"MEDIO ATRATO (BETE)";2;8;"G8"
"682";"CHOCO";"RIO QUITO (PAIMADO)";4;17;"G8"
"683";"CONSULADOS";"ARGENTINA";1;13;"G8"
"684";"CORDOBA";"CHINU";10;83;"G8"
"685";"CORDOBA";"LORICA";35;254;"G8"
"686";"CORDOBA";"MONTELIBANO";10;147;"G8"
"687";"CORDOBA";"TUCHIN";6;64;"G8"
"688";"CUNDINAMARCA";"ALBAN";1;15;"G8"
"689";"CUNDINAMARCA";"CHAGUANI";1;11;"G8"
"690";"CUNDINAMARCA";"COGUA";1;39;"G8"
"691";"CUNDINAMARCA";"GUAYABETAL";1;13;"G8"
"692";"CUNDINAMARCA";"PULI";1;7;"G8"
"693";"CUNDINAMARCA";"RICAURTE";1;31;"G8"
"694";"CUNDINAMARCA";"SUSA";1;15;"G8"
"695";"CUNDINAMARCA";"SUTATAUSA";1;10;"G8"
"696";"CUNDINAMARCA";"TIBIRITA";1;9;"G8"
"697";"CUNDINAMARCA";"UBAQUE";1;17;"G8"
"698";"GUAINIA";"BARRANCO MINAS";1;6;"G8"
"699";"GUAVIARE";"EL RETORNO";3;27;"G8"
"700";"HUILA";"PAICOL";1;14;"G8"
"701";"MAGDALENA";"NUEVA GRANADA";5;44;"G8"
"702";"META";"PUERTO GAITAN";5;74;"G8"
"703";"NARIÑO";"GUACHUCAL";3;40;"G8"
"704";"NARIÑO";"OLAYA HERRERA";1;29;"G8"
"705";"NORTE DE SAN";"CUCUTA";64;1571;"G8"
"706";"NORTE DE SAN";"DURANIA";1;12;"G8"
"707";"NORTE DE SAN";"SANTIAGO";1;9;"G8"
"708";"RISARALDA";"GUATICA";3;29;"G8"
"709";"RISARALDA";"SANTA ROSA DE CABAL";10;149;"G8"
"710";"SANTANDER";"FLORIDABLANCA";33;543;"G8"
"711";"SANTANDER";"LEBRIJA";7;75;"G8"
"712";"TOLIMA";"FALAN";2;18;"G8"
"713";"TOLIMA";"SUAREZ";1;11;"G8"
"714";"TOLIMA";"VILLARRICA";1;13;"G8"
"715";"VALLE";"BUENAVENTURA";37;581;"G8"
"716";"VALLE";"RESTREPO";1;30;"G8"
"717";"VICHADA";"PUERTO CARREÑO";2;50;"G8"
"718";"AMAZONAS";"TARAPACA";1;4;"G9"
"719";"ANTIOQUIA";"ANGOSTURA";1;24;"G9"
"720";"ANTIOQUIA";"CONCORDIA";1;42;"G9"
"721";"ANTIOQUIA";"LA ESTRELLA";8;146;"G9"
"722";"ANTIOQUIA";"YOLOMBO";4;46;"G9"
"723";"BOLIVAR";"ARROYO HONDO";2;20;"G9"
"724";"BOLIVAR";"CORDOBA";7;40;"G9"
"725";"BOLIVAR";"SAN JUAN NEPOMUCENO";6;88;"G9"
"726";"BOLIVAR";"TURBACO";12;159;"G9"
"727";"BOYACA";"CERINZA";1;10;"G9"
"728";"BOYACA";"CIENEGA";1;11;"G9"
"729";"BOYACA";"CORRALES";1;7;"G9"
"730";"BOYACA";"GARAGOA";1;33;"G9"
"731";"BOYACA";"MONGUA";1;10;"G9"
"732";"BOYACA";"PISBA";1;3;"G9"
"733";"BOYACA";"SANTA ROSA DE VITERBO";1;22;"G9"
"734";"BOYACA";"SATIVANORTE";1;7;"G9"
"735";"BOYACA";"TUNUNGUA";1;4;"G9"
"736";"BOYACA";"TUTA";1;20;"G9"
"737";"CALDAS";"ANSERMA";8;76;"G9"
"738";"CALDAS";"MANIZALES";56;927;"G9"
"739";"CAUCA";"MERCADERES";4;31;"G9"
"740";"CAUCA";"PURACE (COCONUCO)";4;25;"G9"
"741";"CAUCA";"SUCRE";1;7;"G9"
"742";"CAUCA";"VILLA RICA";2;40;"G9"
"743";"CESAR";"LA GLORIA";5;31;"G9"
"744";"CESAR";"PUEBLO BELLO";5;51;"G9"
"745";"CESAR";"RIO DE ORO";2;33;"G9"
"746";"CHOCO";"NOVITA";1;8;"G9"
"747";"CHOCO";"TADO";3;32;"G9"
"748";"CONSULADOS";"ARUBA";1;5;"G9"
"749";"CONSULADOS";"ESTADOS UNIDOS";40;357;"G9"
"750";"CONSULADOS";"INGLATERRA";1;17;"G9"
"751";"CONSULADOS";"MEXICO";1;8;"G9"
"752";"CORDOBA";"PUEBLO NUEVO";10;62;"G9"
"753";"CORDOBA";"SAN PELAYO";13;109;"G9"
"754";"CUNDINAMARCA";"ANAPOIMA";3;35;"G9"
"755";"CUNDINAMARCA";"FUQUENE";2;12;"G9"
"756";"CUNDINAMARCA";"GUACHETA";1;24;"G9"
"757";"CUNDINAMARCA";"GUADUAS";3;63;"G9"
"758";"CUNDINAMARCA";"LA PALMA";1;22;"G9"
"759";"CUNDINAMARCA";"LA PEÑA";1;17;"G9"
"760";"CUNDINAMARCA";"MACHETA";1;18;"G9"
"761";"CUNDINAMARCA";"MEDINA";1;15;"G9"
"762";"CUNDINAMARCA";"SOACHA";35;618;"G9"
